lengthscale_multiplier,lengthscale_array,kernel,cov_regularizer,constant_mat_ratio,alpha,mae,mse,r2
0.1,lengthscales,gaussian,10.0,1.0,1000.0,2.198700674201606,8.001805739617344,0.9043529025885527
0.31622776601683794,lengthscales,gaussian,10.0,1.0,1000.0,2.1982481509130536,8.000030270110317,0.9043741251113702
1.0,lengthscales,gaussian,10.0,1.0,1000.0,2.18918677050247,7.951502802050838,0.9049541831152323
3.1622776601683795,lengthscales,gaussian,10.0,1.0,1000.0,2.1739377842079457,7.87815907655896,0.9058308745377581
0.1,ones,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
0.31622776601683794,ones,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
1.0,ones,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
3.1622776601683795,ones,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
0.1,lengthscales,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
0.31622776601683794,lengthscales,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
1.0,lengthscales,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
3.1622776601683795,lengthscales,linear,1000.0,1.0,1000.0,6.117956909157672,52.487773447940974,0.3726037168048939
0.1,ones,gaussian,1000.0,1.0,1000.0,8.139060713031924,84.79456845648328,-0.013565514214388008
0.31622776601683794,ones,gaussian,1000.0,1.0,1000.0,8.139595320322833,84.75840945478564,-0.013133298828234219
1.0,ones,gaussian,1000.0,1.0,1000.0,7.5163851081907564,77.04782825929954,0.07903273652703058
3.1622776601683795,ones,gaussian,1000.0,1.0,1000.0,6.651891443070628,61.43123933538895,0.26570077754738575
0.1,lengthscales,gaussian,1000.0,1.0,1000.0,8.139182201279601,84.79570373280545,-0.013579084386984963
0.31622776601683794,lengthscales,gaussian,1000.0,1.0,1000.0,8.138410827153056,84.72961993120283,-0.012789172207799071
1.0,lengthscales,gaussian,1000.0,1.0,1000.0,7.582058405914037,78.82651827889886,0.057771718313718856
3.1622776601683795,lengthscales,gaussian,1000.0,1.0,1000.0,6.593319804835062,61.46402121310699,0.2653089295628861
